date,cod,value_price
2005-07-22,ibov,25391.0
2005-07-25,ibov,24530.0
2005-07-26,ibov,24868.0
2005-07-27,ibov,25337.0
2005-07-28,ibov,26068.0
2005-07-29,ibov,26042.0
2005-08-01,ibov,26298.0
2005-08-02,ibov,26788.0
2005-08-03,ibov,26714.0
2005-08-04,ibov,26469.0
2005-08-05,ibov,26517.0
2005-08-08,ibov,26711.0
2005-08-09,ibov,27291.0
2005-08-10,ibov,27116.0
2005-08-11,ibov,26633.0
2005-08-12,ibov,26950.0
2005-08-15,ibov,27375.0
2005-08-16,ibov,27080.0
2005-08-17,ibov,27416.0
2005-08-18,ibov,26899.0
2005-08-19,ibov,26643.0
2005-08-22,ibov,27260.0
2005-08-23,ibov,26769.0
2005-08-24,ibov,26712.0
2005-08-25,ibov,27401.0
2005-08-26,ibov,27094.0
2005-08-29,ibov,27384.0
2005-08-30,ibov,27603.0
2005-08-31,ibov,28045.0
2005-09-01,ibov,27962.0
2005-09-02,ibov,28319.0
2005-09-05,ibov,28522.0
2005-09-06,ibov,28854.0
2005-09-08,ibov,28828.0
2005-09-09,ibov,29307.0
2005-09-12,ibov,29086.0
2005-09-13,ibov,28873.0
2005-09-14,ibov,29049.0
2005-09-15,ibov,29366.0
2005-09-16,ibov,29815.0
2005-09-19,ibov,30076.0
2005-09-20,ibov,30058.0
2005-09-21,ibov,30837.0
2005-09-22,ibov,30678.0
2005-09-23,ibov,31294.0
2005-09-26,ibov,31141.0
2005-09-27,ibov,30874.0
2005-09-28,ibov,31317.0
2005-09-29,ibov,31208.0
2005-09-30,ibov,31583.0
2005-10-03,ibov,31856.0
2005-10-04,ibov,31283.0
2005-10-05,ibov,30163.0
2005-10-06,ibov,29227.0
2005-10-07,ibov,29972.0
2005-10-10,ibov,30277.0
2005-10-11,ibov,30614.0
2005-10-13,ibov,29880.0
2005-10-14,ibov,29770.0
2005-10-17,ibov,30241.0
2005-10-18,ibov,29067.0
2005-10-19,ibov,29297.0
2005-10-20,ibov,28344.0
2005-10-21,ibov,29175.0
2005-10-24,ibov,29834.0
2005-10-25,ibov,29498.0
2005-10-26,ibov,29729.0
2005-10-27,ibov,29132.0
2005-10-28,ibov,29318.0
2005-10-31,ibov,30193.0
2005-11-01,ibov,30899.0
2005-11-03,ibov,31099.0
2005-11-04,ibov,30887.0
2005-11-07,ibov,30952.0
2005-11-08,ibov,30970.0
2005-11-09,ibov,30666.0
2005-11-10,ibov,30724.0
2005-11-11,ibov,30510.0
2005-11-14,ibov,30218.0
2005-11-16,ibov,30482.0
2005-11-17,ibov,31087.0
2005-11-18,ibov,31102.0
2005-11-21,ibov,31110.0
2005-11-22,ibov,31489.0
2005-11-23,ibov,31942.0
2005-11-24,ibov,31944.0
2005-11-25,ibov,31919.0
2005-11-28,ibov,31357.0
2005-11-29,ibov,31651.0
2005-11-30,ibov,31916.0
2005-12-01,ibov,32617.0
2005-12-02,ibov,32832.0
2005-12-05,ibov,32701.0
2005-12-06,ibov,33223.0
2005-12-07,ibov,32756.0
2005-12-08,ibov,32480.0
2005-12-09,ibov,32921.0
2005-12-12,ibov,32970.0
2005-12-13,ibov,33419.0
2005-12-14,ibov,33629.0
2005-12-15,ibov,33193.0
2005-12-16,ibov,33291.0
2005-12-19,ibov,33005.0
2005-12-20,ibov,33066.0
2005-12-21,ibov,33517.0
2005-12-22,ibov,33512.0
2005-12-23,ibov,33331.0
2005-12-26,ibov,33297.0
2005-12-27,ibov,33370.0
2005-12-28,ibov,33138.0
2005-12-29,ibov,33455.0
2006-01-02,ibov,33507.0
2006-01-03,ibov,34540.0
2006-01-04,ibov,35002.0
2006-01-05,ibov,34936.0
2006-01-06,ibov,35475.0
2006-01-09,ibov,35337.0
2006-01-10,ibov,35049.0
2006-01-11,ibov,35952.0
2006-01-12,ibov,35779.0
2006-01-13,ibov,35897.0
2006-01-16,ibov,36533.0
2006-01-17,ibov,36119.0
2006-01-18,ibov,35805.0
2006-01-19,ibov,36858.0
2006-01-20,ibov,36694.0
2006-01-23,ibov,36631.0
2006-01-24,ibov,37399.0
2006-01-26,ibov,38014.0
2006-01-27,ibov,37822.0
2006-01-30,ibov,38242.0
2006-01-31,ibov,38382.0
2006-02-01,ibov,38484.0
2006-02-02,ibov,37304.0
2006-02-03,ibov,37261.0
2006-02-06,ibov,37321.0
2006-02-07,ibov,36561.0
2006-02-08,ibov,36499.0
2006-02-09,ibov,36882.0
2006-02-10,ibov,36975.0
2006-02-13,ibov,36113.0
2006-02-14,ibov,36626.0
2006-02-15,ibov,37239.0
2006-02-16,ibov,38256.0
2006-02-17,ibov,38421.0
2006-02-20,ibov,38539.0
2006-02-21,ibov,38165.0
2006-02-22,ibov,38246.0
2006-02-23,ibov,38405.0
2006-02-24,ibov,38610.0
2006-03-01,ibov,39177.0
2006-03-02,ibov,39125.0
2006-03-03,ibov,39239.0
2006-03-06,ibov,38353.0
2006-03-07,ibov,37422.0
2006-03-08,ibov,37289.0
2006-03-09,ibov,36312.0
2006-03-10,ibov,36890.0
2006-03-13,ibov,36792.0
2006-03-14,ibov,37541.0
2006-03-15,ibov,38243.0
2006-03-16,ibov,38156.0
2006-03-17,ibov,38049.0
2006-03-20,ibov,38203.0
2006-03-21,ibov,37398.0
2006-03-22,ibov,37850.0
2006-03-23,ibov,37473.0
2006-03-24,ibov,37577.0
2006-03-27,ibov,37641.0
2006-03-28,ibov,36682.0
2006-03-29,ibov,37491.0
2006-03-30,ibov,37776.0
2006-03-31,ibov,37952.0
2006-04-03,ibov,38717.0
2006-04-04,ibov,38802.0
2006-04-05,ibov,39053.0
2006-04-06,ibov,39285.0
2006-04-07,ibov,38926.0
2006-04-10,ibov,38474.0
2006-04-11,ibov,37901.0
2006-04-12,ibov,38427.0
2006-04-13,ibov,38082.0
2006-04-17,ibov,38462.0
2006-04-18,ibov,39572.0
2006-04-19,ibov,39937.0
2006-04-20,ibov,39774.0
2006-04-24,ibov,39751.0
2006-04-25,ibov,39738.0
2006-04-26,ibov,40410.0
2006-04-27,ibov,39751.0
2006-04-28,ibov,40363.0
2006-05-02,ibov,41016.0
2006-05-03,ibov,40919.0
2006-05-04,ibov,40975.0
2006-05-05,ibov,41417.0
2006-05-08,ibov,41515.0
2006-05-09,ibov,41979.0
2006-05-10,ibov,41751.0
2006-05-11,ibov,40847.0
2006-05-12,ibov,40211.0
2006-05-15,ibov,39271.0
2006-05-16,ibov,39416.0
2006-05-17,ibov,38290.0
2006-05-18,ibov,37807.0
2006-05-19,ibov,37732.0
2006-05-22,ibov,36496.0
2006-05-23,ibov,36110.0
2006-05-24,ibov,35791.0
2006-05-25,ibov,37568.0
2006-05-26,ibov,38629.0
2006-05-29,ibov,38145.0
2006-05-30,ibov,36412.0
2006-05-31,ibov,36530.0
2006-06-01,ibov,37748.0
2006-06-02,ibov,37942.0
2006-06-05,ibov,36739.0
2006-06-06,ibov,36557.0
2006-06-07,ibov,35264.0
2006-06-08,ibov,35437.0
2006-06-09,ibov,35074.0
2006-06-12,ibov,33554.0
2006-06-13,ibov,32847.0
2006-06-14,ibov,32941.0
2006-06-16,ibov,34398.0
2006-06-19,ibov,33897.0
2006-06-20,ibov,33632.0
2006-06-21,ibov,34546.0
2006-06-22,ibov,34316.0
2006-06-23,ibov,34661.0
2006-06-26,ibov,34631.0
2006-06-27,ibov,34375.0
2006-06-28,ibov,34834.0
2006-06-29,ibov,36486.0
2006-06-30,ibov,36630.0
2006-07-03,ibov,37357.0
2006-07-04,ibov,37367.0
2006-07-05,ibov,36378.0
2006-07-06,ibov,36533.0
2006-07-07,ibov,36101.0
2006-07-10,ibov,36140.0
2006-07-11,ibov,36553.0
2006-07-12,ibov,36229.0
2006-07-13,ibov,35354.0
2006-07-14,ibov,35349.0
2006-07-17,ibov,34866.0
2006-07-18,ibov,35130.0
2006-07-19,ibov,36785.0
2006-07-20,ibov,35846.0
2006-07-21,ibov,35510.0
2006-07-24,ibov,36224.0
2006-07-25,ibov,36680.0
2006-07-26,ibov,36594.0
2006-07-27,ibov,36887.0
2006-07-28,ibov,37381.0
2006-07-31,ibov,37077.0
2006-08-01,ibov,36839.0
2006-08-02,ibov,37288.0
2006-08-03,ibov,37451.0
2006-08-04,ibov,37847.0
2006-08-07,ibov,37697.0
2006-08-08,ibov,37600.0
2006-08-09,ibov,37255.0
2006-08-10,ibov,37353.0
2006-08-11,ibov,36944.0
2006-08-14,ibov,36556.0
2006-08-15,ibov,37295.0
2006-08-16,ibov,37677.0
2006-08-17,ibov,37558.0
2006-08-18,ibov,37551.0
2006-08-21,ibov,37160.0
2006-08-22,ibov,36677.0
2006-08-23,ibov,35512.0
2006-08-24,ibov,35797.0
2006-08-25,ibov,35957.0
2006-08-28,ibov,36374.0
2006-08-29,ibov,36303.0
2006-08-30,ibov,36313.0
2006-08-31,ibov,39263.0
2006-09-01,ibov,37329.0
2006-09-04,ibov,37693.0
2006-09-05,ibov,37367.0
2006-09-06,ibov,36709.0
2006-09-08,ibov,36558.0
2006-09-11,ibov,35772.0
2006-09-12,ibov,36146.0
2006-09-13,ibov,36549.0
2006-09-14,ibov,36153.0
2006-09-15,ibov,36169.0
2006-09-18,ibov,36482.0
2006-09-19,ibov,35885.0
2006-09-20,ibov,35196.0
2006-09-21,ibov,34830.0
2006-09-22,ibov,34798.0
2006-09-25,ibov,34972.0
2006-09-26,ibov,35818.0
2006-09-27,ibov,36105.0
2006-09-28,ibov,36486.0
2006-09-29,ibov,36449.0
2006-10-02,ibov,37057.0
2006-10-03,ibov,36437.0
2006-10-04,ibov,37749.0
2006-10-05,ibov,37976.0
2006-10-06,ibov,37940.0
2006-10-09,ibov,38406.0
2006-10-10,ibov,38654.0
2006-10-11,ibov,38322.0
2006-10-13,ibov,38850.0
2006-10-16,ibov,39229.0
2006-10-17,ibov,38897.0
2006-10-18,ibov,38685.0
2006-10-19,ibov,38919.0
2006-10-20,ibov,38642.0
2006-10-23,ibov,39226.0
2006-10-24,ibov,39498.0
2006-10-25,ibov,39562.0
2006-10-26,ibov,39644.0
2006-10-27,ibov,39328.0
2006-10-30,ibov,38900.0
2006-10-31,ibov,39262.0
2006-11-01,ibov,39930.0
2006-11-03,ibov,40435.0
2006-11-06,ibov,41246.0
2006-11-07,ibov,41048.0
2006-11-08,ibov,41334.0
2006-11-09,ibov,40815.0
2006-11-10,ibov,40719.0
2006-11-13,ibov,40605.0
2006-11-14,ibov,41290.0
2006-11-16,ibov,41161.0
2006-11-17,ibov,41029.0
2006-11-21,ibov,41570.0
2006-11-22,ibov,41912.0
2006-11-23,ibov,42069.0
2006-11-24,ibov,41757.0
2006-11-27,ibov,40914.0
2006-11-28,ibov,41043.0
2006-11-29,ibov,41970.0
2006-11-30,ibov,41931.0
2006-12-01,ibov,41327.0
2006-12-04,ibov,42654.0
2006-12-05,ibov,43157.0
2006-12-06,ibov,43096.0
2006-12-07,ibov,42909.0
2006-12-08,ibov,42977.0
2006-12-11,ibov,43297.0
2006-12-12,ibov,43018.0
2006-12-13,ibov,43284.0
2006-12-14,ibov,43754.0
2006-12-15,ibov,43595.0
2006-12-18,ibov,43508.0
2006-12-19,ibov,43589.0
2006-12-20,ibov,43502.0
2006-12-21,ibov,43385.0
2006-12-22,ibov,43355.0
2006-12-26,ibov,43603.0
2006-12-27,ibov,44526.0
2006-12-28,ibov,44473.0
2007-01-02,ibov,45382.0
2007-01-03,ibov,44445.0
2007-01-04,ibov,44019.0
2007-01-05,ibov,42245.0
2007-01-08,ibov,42829.0
2007-01-09,ibov,42006.0
2007-01-10,ibov,42335.0
2007-01-11,ibov,42670.0
2007-01-12,ibov,43094.0
2007-01-15,ibov,42919.0
2007-01-16,ibov,42624.0
2007-01-17,ibov,42735.0
2007-01-18,ibov,42477.0
2007-01-19,ibov,43427.0
2007-01-22,ibov,43553.0
2007-01-23,ibov,44177.0
2007-01-24,ibov,44686.0
2007-01-26,ibov,44412.0
2007-01-29,ibov,43573.0
2007-01-30,ibov,44044.0
2007-01-31,ibov,44641.0
2007-02-01,ibov,44815.0
2007-02-02,ibov,44997.0
2007-02-05,ibov,45286.0
2007-02-06,ibov,45351.0
2007-02-07,ibov,44587.0
2007-02-08,ibov,44891.0
2007-02-09,ibov,44284.0
2007-02-12,ibov,43934.0
2007-02-13,ibov,45197.0
2007-02-14,ibov,45995.0
2007-02-15,ibov,45955.0
2007-02-16,ibov,45849.0
2007-02-21,ibov,46090.0
2007-02-22,ibov,46452.0
2007-02-23,ibov,46015.0
2007-02-26,ibov,46207.0
2007-02-27,ibov,43145.0
2007-02-28,ibov,43892.0
2007-03-01,ibov,43516.0
2007-03-02,ibov,42369.0
2007-03-05,ibov,41179.0
2007-03-06,ibov,43218.0
2007-03-07,ibov,42667.0
2007-03-08,ibov,43465.0
2007-03-09,ibov,44133.0
2007-03-12,ibov,44249.0
2007-03-13,ibov,42749.0
2007-03-14,ibov,43288.0
2007-03-15,ibov,43278.0
2007-03-16,ibov,42730.0
2007-03-19,ibov,43712.0
2007-03-20,ibov,44350.0
2007-03-21,ibov,45630.0
2007-03-22,ibov,45424.0
2007-03-23,ibov,45532.0
2007-03-26,ibov,45644.0
2007-03-27,ibov,45206.0
2007-03-28,ibov,44484.0
2007-03-29,ibov,45355.0
2007-03-30,ibov,45804.0
2007-04-02,ibov,45597.0
2007-04-03,ibov,46288.0
2007-04-04,ibov,46553.0
2007-04-05,ibov,46646.0
2007-04-09,ibov,46854.0
2007-04-10,ibov,47174.0
2007-04-11,ibov,46939.0
2007-04-12,ibov,47346.0
2007-04-13,ibov,47926.0
2007-04-16,ibov,48921.0
2007-04-17,ibov,48755.0
2007-04-18,ibov,48709.0
2007-04-19,ibov,48762.0
2007-04-20,ibov,49408.0
2007-04-23,ibov,49162.0
2007-04-24,ibov,49070.0
2007-04-25,ibov,49675.0
2007-04-26,ibov,49067.0
2007-04-27,ibov,49229.0
2007-04-30,ibov,48956.0
2007-05-02,ibov,49471.0
2007-05-03,ibov,50218.0
2007-05-04,ibov,50597.0
2007-05-07,ibov,50281.0
2007-05-08,ibov,50277.0
2007-05-09,ibov,51300.0
2007-05-10,ibov,50234.0
2007-05-11,ibov,50902.0
2007-05-14,ibov,50510.0
2007-05-15,ibov,50518.0
2007-05-16,ibov,51737.0
2007-05-17,ibov,51631.0
2007-05-18,ibov,52077.0
2007-05-21,ibov,52423.0
2007-05-22,ibov,52208.0
2007-05-23,ibov,51812.0
2007-05-24,ibov,50530.0
2007-05-25,ibov,51617.0
2007-05-28,ibov,52119.0
2007-05-29,ibov,51713.0
2007-05-30,ibov,52527.0
2007-05-31,ibov,52268.0
2007-06-01,ibov,53422.0
2007-06-04,ibov,53242.0
2007-06-05,ibov,53162.0
2007-06-06,ibov,52049.0
2007-06-08,ibov,52329.0
2007-06-11,ibov,52776.0
2007-06-12,ibov,51797.0
2007-06-13,ibov,52993.0
2007-06-14,ibov,53712.0
2007-06-15,ibov,54518.0
2007-06-18,ibov,54730.0
2007-06-19,ibov,54643.0
2007-06-20,ibov,54029.0
2007-06-21,ibov,54656.0
2007-06-22,ibov,54267.0
2007-06-25,ibov,54041.0
2007-06-26,ibov,53851.0
2007-06-27,ibov,54143.0
2007-06-28,ibov,54146.0
2007-06-29,ibov,54392.0
2007-07-02,ibov,55371.0
2007-07-03,ibov,55699.0
2007-07-04,ibov,55696.0
2007-07-05,ibov,55932.0
2007-07-06,ibov,56443.0
2007-07-10,ibov,55882.0
2007-07-11,ibov,56356.0
2007-07-12,ibov,57613.0
2007-07-13,ibov,57644.0
2007-07-16,ibov,57374.0
2007-07-17,ibov,57659.0
2007-07-18,ibov,57555.0
2007-07-19,ibov,58124.0
2007-07-20,ibov,57442.0
2007-07-23,ibov,58036.0
2007-07-24,ibov,55794.0
2007-07-25,ibov,56001.0
2007-07-26,ibov,53893.0
2007-07-27,ibov,52922.0
2007-07-30,ibov,54572.0
2007-07-31,ibov,54182.0
2007-08-01,ibov,54233.0
2007-08-02,ibov,54690.0
2007-08-03,ibov,52846.0
2007-08-06,ibov,53091.0
2007-08-07,ibov,53802.0
2007-08-08,ibov,55241.0
2007-08-09,ibov,53430.0
2007-08-10,ibov,52638.0
2007-08-13,ibov,52434.0
2007-08-14,ibov,50911.0
2007-08-15,ibov,49285.0
2007-08-16,ibov,48015.0
2007-08-17,ibov,48558.0
2007-08-20,ibov,49206.0
2007-08-21,ibov,49815.0
2007-08-22,ibov,51744.0
2007-08-23,ibov,51848.0
2007-08-24,ibov,52997.0
2007-08-27,ibov,53078.0
2007-08-28,ibov,51645.0
2007-08-29,ibov,52734.0
2007-08-30,ibov,52857.0
2007-08-31,ibov,54637.0
2007-09-03,ibov,54832.0
2007-09-04,ibov,55250.0
2007-09-05,ibov,54407.0
2007-09-06,ibov,54569.0
2007-09-10,ibov,52652.0
2007-09-11,ibov,53920.0
2007-09-12,ibov,53882.0
2007-09-13,ibov,54908.0
2007-09-14,ibov,54671.0
2007-09-17,ibov,54340.0
2007-09-18,ibov,56666.0
2007-09-19,ibov,57264.0
2007-09-20,ibov,56906.0
2007-09-21,ibov,57798.0
2007-09-24,ibov,58719.0
2007-09-25,ibov,58857.0
2007-09-26,ibov,59714.0
2007-09-27,ibov,61052.0
2007-09-28,ibov,60465.0
2007-10-01,ibov,62340.0
2007-10-02,ibov,62017.0
2007-10-03,ibov,60098.0
2007-10-04,ibov,60406.0
2007-10-05,ibov,62318.0
2007-10-08,ibov,62660.0
2007-10-09,ibov,63548.0
2007-10-10,ibov,63197.0
2007-10-11,ibov,62455.0
2007-10-15,ibov,62969.0
2007-10-16,ibov,61717.0
2007-10-17,ibov,63193.0
2007-10-18,ibov,63261.0
2007-10-19,ibov,60894.0
2007-10-22,ibov,61215.0
2007-10-23,ibov,62697.0
2007-10-24,ibov,62624.0
2007-10-25,ibov,62341.0
2007-10-26,ibov,64275.0
2007-10-29,ibov,65044.0
2007-10-30,ibov,64383.0
2007-10-31,ibov,65317.0
2007-11-01,ibov,64050.0
2007-11-05,ibov,62959.0
2007-11-06,ibov,64503.0
2007-11-07,ibov,63500.0
2007-11-08,ibov,63561.0
2007-11-09,ibov,64320.0
2007-11-12,ibov,61526.0
2007-11-13,ibov,62927.0
2007-11-14,ibov,64630.0
2007-11-16,ibov,64609.0
2007-11-19,ibov,62336.0
2007-11-21,ibov,60581.0
2007-11-22,ibov,60653.0
2007-11-23,ibov,60970.0
2007-11-26,ibov,59069.0
2007-11-27,ibov,59431.0
2007-11-28,ibov,61714.0
2007-11-29,ibov,62156.0
2007-11-30,ibov,63006.0
2007-12-03,ibov,63199.0
2007-12-04,ibov,63481.0
2007-12-05,ibov,64927.0
2007-12-06,ibov,65790.0
2007-12-07,ibov,65638.0
2007-12-10,ibov,65445.0
2007-12-11,ibov,64512.0
2007-12-12,ibov,64741.0
2007-12-13,ibov,62860.0
2007-12-14,ibov,62444.0
2007-12-17,ibov,59828.0
2007-12-18,ibov,61096.0
2007-12-19,ibov,61721.0
2007-12-20,ibov,61716.0
2007-12-21,ibov,63097.0
2007-12-26,ibov,64288.0
2007-12-27,ibov,63774.0
2007-12-28,ibov,63886.0
2008-01-02,ibov,62815.0
2008-01-03,ibov,62891.0
2008-01-04,ibov,61036.0
2008-01-07,ibov,60772.0
2008-01-08,ibov,62080.0
2008-01-09,ibov,62673.0
2008-01-10,ibov,63515.0
2008-01-11,ibov,61942.0
2008-01-14,ibov,62187.0
2008-01-15,ibov,59907.0
2008-01-16,ibov,58777.0
2008-01-17,ibov,57036.0
2008-01-18,ibov,57506.0
2008-01-21,ibov,53709.0
2008-01-22,ibov,56097.0
2008-01-23,ibov,54234.0
2008-01-24,ibov,57463.0
2008-01-28,ibov,58593.0
2008-01-29,ibov,59529.0
2008-01-30,ibov,60289.0
2008-01-31,ibov,59490.0
2008-02-01,ibov,61079.0
2008-02-06,ibov,58968.0
2008-02-07,ibov,58965.0
2008-02-08,ibov,59075.0
2008-02-11,ibov,60643.0
2008-02-12,ibov,61805.0
2008-02-13,ibov,62590.0
2008-02-14,ibov,61818.0
2008-02-15,ibov,61271.0
2008-02-18,ibov,62801.0
2008-02-19,ibov,62296.0
2008-02-20,ibov,63747.0
2008-02-21,ibov,63792.0
2008-02-22,ibov,64608.0
2008-02-25,ibov,65000.0
2008-02-26,ibov,65182.0
2008-02-27,ibov,65494.0
2008-02-28,ibov,65555.0
2008-02-29,ibov,63489.0
2008-03-03,ibov,64490.0
2008-03-04,ibov,63655.0
2008-03-05,ibov,64629.0
2008-03-06,ibov,62974.0
2008-03-07,ibov,61867.0
2008-03-10,ibov,59999.0
2008-03-11,ibov,62367.0
2008-03-12,ibov,62176.0
2008-03-13,ibov,62279.0
2008-03-14,ibov,61990.0
2008-03-17,ibov,60011.0
2008-03-18,ibov,61932.0
2008-03-19,ibov,58827.0
2008-03-20,ibov,58987.0
2008-03-24,ibov,59812.0
2008-03-25,ibov,61234.0
2008-03-26,ibov,61415.0
2008-03-27,ibov,60761.0
2008-03-28,ibov,60452.0
2008-03-31,ibov,60968.0
2008-04-01,ibov,62774.0
2008-04-02,ibov,63364.0
2008-04-03,ibov,64175.0
2008-04-04,ibov,64445.0
2008-04-07,ibov,64175.0
2008-04-08,ibov,64539.0
2008-04-09,ibov,63476.0
2008-04-10,ibov,63527.0
2008-04-11,ibov,62585.0
2008-04-14,ibov,62153.0
2008-04-15,ibov,62618.0
2008-04-16,ibov,64151.0
2008-04-17,ibov,64552.0
2008-04-18,ibov,64922.0
2008-04-22,ibov,65412.0
2008-04-23,ibov,64947.0
2008-04-24,ibov,64576.0
2008-04-25,ibov,65187.0
2008-04-28,ibov,65677.0
2008-04-29,ibov,63825.0
2008-04-30,ibov,67868.0
2008-05-02,ibov,69366.0
2008-05-05,ibov,70174.0
2008-05-06,ibov,70195.0
2008-05-07,ibov,69017.0
2008-05-08,ibov,69722.0
2008-05-09,ibov,69645.0
2008-05-12,ibov,70415.0
2008-05-13,ibov,70503.0
2008-05-14,ibov,70026.0
2008-05-15,ibov,71492.0
2008-05-16,ibov,72766.0
2008-05-19,ibov,73438.0
2008-05-20,ibov,73516.0
2008-05-21,ibov,72294.0
2008-05-23,ibov,71451.0
2008-05-26,ibov,71628.0
2008-05-27,ibov,70992.0
2008-05-28,ibov,73153.0
2008-05-29,ibov,71797.0
2008-05-30,ibov,72592.0
2008-06-02,ibov,71897.0
2008-06-03,ibov,70011.0
2008-06-04,ibov,68673.0
2008-06-05,ibov,71209.0
2008-06-06,ibov,69785.0
2008-06-09,ibov,69281.0
2008-06-10,ibov,67774.0
2008-06-11,ibov,66794.0
2008-06-12,ibov,67319.0
2008-06-13,ibov,67203.0
2008-06-16,ibov,67284.0
2008-06-17,ibov,68437.0
2008-06-18,ibov,67090.0
2008-06-19,ibov,66590.0
2008-06-20,ibov,64613.0
2008-06-23,ibov,64640.0
2008-06-24,ibov,64167.0
2008-06-25,ibov,65853.0
2008-06-26,ibov,63946.0
2008-06-27,ibov,64321.0
2008-06-30,ibov,65017.0
2008-07-01,ibov,63396.0
2008-07-02,ibov,61106.0
2008-07-03,ibov,59273.0
2008-07-04,ibov,59365.0
2008-07-07,ibov,59088.0
2008-07-08,ibov,59535.0
2008-07-10,ibov,60252.0
2008-07-11,ibov,60148.0
2008-07-14,ibov,60720.0
2008-07-15,ibov,61015.0
2008-07-16,ibov,62056.0
2008-07-17,ibov,60108.0
2008-07-18,ibov,59988.0
2008-07-21,ibov,60771.0
2008-07-22,ibov,59647.0
2008-07-23,ibov,59420.0
2008-07-24,ibov,57434.0
2008-07-25,ibov,57199.0
2008-07-28,ibov,56869.0
2008-07-29,ibov,58042.0
2008-07-30,ibov,59997.0
2008-07-31,ibov,59505.0
2008-08-01,ibov,57630.0
2008-08-04,ibov,55609.0
2008-08-05,ibov,56470.0
2008-08-06,ibov,57542.0
2008-08-07,ibov,57017.0
2008-08-08,ibov,56584.0
2008-08-11,ibov,54720.0
2008-08-12,ibov,54502.0
2008-08-13,ibov,54573.0
2008-08-14,ibov,55138.0
2008-08-15,ibov,54244.0
2008-08-18,ibov,53326.0
2008-08-19,ibov,53638.0
2008-08-20,ibov,55377.0
2008-08-21,ibov,55934.0
2008-08-22,ibov,55850.0
2008-08-25,ibov,54477.0
2008-08-26,ibov,54358.0
2008-08-27,ibov,55519.0
2008-08-28,ibov,56382.0
2008-08-29,ibov,55680.0
2008-09-01,ibov,55162.0
2008-09-02,ibov,54404.0
2008-09-03,ibov,53527.0
2008-09-04,ibov,51408.0
2008-09-05,ibov,51939.0
2008-09-08,ibov,50717.0
2008-09-09,ibov,48435.0
2008-09-10,ibov,49633.0
2008-09-11,ibov,51270.0
2008-09-12,ibov,52392.0
2008-09-15,ibov,48416.0
2008-09-16,ibov,49228.0
2008-09-17,ibov,45908.0
2008-09-18,ibov,48422.0
2008-09-19,ibov,53055.0
2008-09-22,ibov,51540.0
2008-09-23,ibov,49593.0
2008-09-24,ibov,49842.0
2008-09-25,ibov,51828.0
2008-09-26,ibov,50782.0
2008-09-29,ibov,46028.0
2008-09-30,ibov,49541.0
2008-10-01,ibov,49798.0
2008-10-02,ibov,46145.0
2008-10-03,ibov,44517.0
2008-10-06,ibov,42100.0
2008-10-07,ibov,40139.0
2008-10-08,ibov,38593.0
2008-10-09,ibov,37080.0
2008-10-10,ibov,35609.0
2008-10-13,ibov,40829.0
2008-10-14,ibov,41569.0
2008-10-15,ibov,36833.0
2008-10-16,ibov,36441.0
2008-10-17,ibov,36399.0
2008-10-20,ibov,39441.0
2008-10-21,ibov,39043.0
2008-10-22,ibov,35069.0
2008-10-23,ibov,33818.0
2008-10-24,ibov,31481.0
2008-10-27,ibov,29435.0
2008-10-28,ibov,33386.0
2008-10-29,ibov,34845.0
2008-10-30,ibov,37448.0
2008-10-31,ibov,37256.0
2008-11-03,ibov,38249.0
2008-11-04,ibov,40254.0
2008-11-05,ibov,37785.0
2008-11-06,ibov,36361.0
2008-11-07,ibov,36665.0
2008-11-10,ibov,36776.0
2008-11-11,ibov,37261.0
2008-11-12,ibov,34373.0
2008-11-13,ibov,35993.0
2008-11-14,ibov,35789.0
2008-11-17,ibov,35717.0
2008-11-18,ibov,34094.0
2008-11-19,ibov,33404.0
2008-11-21,ibov,31250.0
2008-11-24,ibov,34188.0
2008-11-25,ibov,34812.0
2008-11-26,ibov,36469.0
2008-11-27,ibov,36212.0
2008-11-28,ibov,36595.0
2008-12-01,ibov,34740.0
2008-12-02,ibov,35000.0
2008-12-03,ibov,35296.0
2008-12-04,ibov,35127.0
2008-12-05,ibov,35347.0
2008-12-08,ibov,38284.0
2008-12-09,ibov,37968.0
2008-12-10,ibov,39004.0
2008-12-11,ibov,38519.0
2008-12-12,ibov,39373.0
2008-12-15,ibov,38320.0
2008-12-16,ibov,39993.0
2008-12-17,ibov,39947.0
2008-12-18,ibov,39536.0
2008-12-19,ibov,39131.0
2008-12-22,ibov,37618.0
2008-12-23,ibov,36470.0
2008-12-26,ibov,36864.0
2008-12-29,ibov,37060.0
2008-12-30,ibov,37550.0
2009-01-02,ibov,40244.0
2009-01-05,ibov,41518.0
2009-01-06,ibov,42312.0
2009-01-07,ibov,40820.0
2009-01-08,ibov,41990.0
2009-01-09,ibov,41582.0
2009-01-12,ibov,39403.0
2009-01-13,ibov,39544.0
2009-01-14,ibov,37981.0
2009-01-15,ibov,39151.0
2009-01-16,ibov,39341.0
2009-01-19,ibov,38828.0
2009-01-20,ibov,37272.0
2009-01-21,ibov,38542.0
2009-01-22,ibov,37894.0
2009-01-23,ibov,38132.0
2009-01-26,ibov,38509.0
2009-01-27,ibov,38698.0
2009-01-28,ibov,40227.0
2009-01-29,ibov,39638.0
2009-01-30,ibov,39300.0
2009-02-02,ibov,38666.0
2009-02-03,ibov,39746.0
